npz_file,NetlibFun,Rows,Cols,Nonzeros
25FV47,5501.8458883,822,1571,11127
80BAU3B,987232.16072,2263,9799,29063
ADLITTLE,225494.96316,57,97,465
AFIRO,-464.75314286,28,32,88
AGG,-35991767.287,489,163,2541
AGG2,-20239252.356,517,302,4515
AGG3,10312115.935,517,302,4531
BANDM,-158.62801845,306,472,2659
BEACONFD,33592.485807,174,262,3476
BLEND,-30.812149846,75,83,521
BNL1,1977.6292856,644,1175,6129
BNL2,1811.2365404,2325,3489,16124
BOEING1,-335.21356751,351,384,3865
BOEING2,-315.01872802,167,143,1339
BORE3D,1373.0803942,234,315,1525
BRANDY,1518.5098965,221,249,2150
CAPRI,2690.0129138,272,353,1786
CYCLE,-5.2263930249,1904,2857,21322
CZPROB,2185196.6989,930,3523,14173
D2Q06C,122784.23615,2172,5167,35674
D6CUBE,315.49166667,416,6184,43888
DEGEN2,-1435.178,445,534,4449
DEGEN3,-987.294,1504,1818,26230
DFL001,11266400.0,6072,12230,41873
E226,-18.751929066,224,282,2767
ETAMACRO,-755.71521774,401,688,2489
FFFFF800,555679.61165,525,854,6235
FINNIS,172790.96547,498,614,2714
FIT1D,-9146.3780924,25,1026,14430
FIT1P,9146.3780924,628,1677,10894
FIT2D,-68464.293294,26,10500,138018
FIT2P,68464.293232,3001,13525,60784
FORPLAN,-664.21873953,162,421,4916
GANGES,-109586.36356,1310,1681,7021
GFRD-PNC,6902235.9995,617,1092,3467
GREENBEA,-72462405.908,2393,5405,31499
GREENBEB,-4302147.6065,2393,5405,31499
GROW15,-106870941.29,301,645,5665
GROW22,-160834336.48,441,946,8318
GROW7,-47787811.815,141,301,2633
ISRAEL,-896644.82186,175,142,2358
KB2,-1749.9001299,44,41,291
LOTFI,-25.264706062,154,308,1086
MAROS,-58063.743701,847,1443,10006
MAROS-R7,1497185.1665,3137,9408,151120
MODSZK1,320.61972906,688,1620,4158
NESM,14076073.035,663,2923,13988
PEROLD,-9380.7580773,626,1376,6026
PILOT,-557.40430007,1442,3652,43220
PILOT-JA,-6113.1344111,941,1988,14706
PILOT-WE,-2720102.7439,723,2789,9218
PILOT4,-2581.1392641,411,1000,5145
PILOT87,301.71072827,2031,4883,73804
PILOTNOV,-4497.2761882,976,2172,13129
QAP8,203.5,913,1632,8304
QAP12,522.89435056,3193,8856,44244
QAP15,1040.9940410,6331,22275,110700
RECIPE,-266.616,92,180,752
SC105,-52.202061212,106,103,281
SC205,-52.202061212,206,203,552
SC50A,-64.575077059,51,48,131
SC50B,-70.000000000,51,48,119
SCAGR25,-14753433.061,472,500,2029
SCAGR7,-2331389.2548,130,140,553
SCFXM1,18416.759028,331,457,2612
SCFXM2,36660.261565,661,914,5229
SCFXM3,54901.254550,991,1371,7846
SCORPION,1878.1248227,389,358,1708
SCRS8,904.29998619,491,1169,4029
SCSD1,8.6666666743,78,760,3148
SCSD6,50.500000078,148,1350,5666
SCSD8,904.99999993,398,2750,11334
SCTAP1,1412.250,301,480,2052
SCTAP2,1724.8071429,1091,1880,8124
SCTAP3,1424.000,1481,2480,10734
SEBA,15711.6,516,1028,4874
SHARE1B,-76589.318579,118,225,1182
SHARE2B,-415.73224074,97,79,730
SHELL,1208825346.0,537,1775,4900
SHIP04L,1793324.538,403,2118,8450
SHIP04S,1798714.7004,403,1458,5810
SHIP08L,1909055.2114,779,4283,17085
SHIP08S,1920098.2105,779,2387,9501
SHIP12L,1470187.9193,1152,5427,21597
SHIP12S,1489236.1344,1152,2763,10941
SIERRA,15394362.184,1228,2036,9252
STAIR,-251.26695119,357,467,3857
STANDATA,1257.6995000,360,1075,3038
STANDMPS,1406.0175000,468,1075,3686
STOCFOR1,-41131.976219,118,111,474
STOCFOR2,-39024.408538,2158,2031,9492
STOCFOR3,-39976.661576,16676,15695,74004
TRUSS,458815.84719,1001,8806,36642
TUFF,0.29214776509,334,587,4523
VTP-BASE,129831.46246,199,203,914
WOOD1P,1.4429024116,245,2594,70216
WOODW,1.3044763331,1099,8405,37478
